comparison_type,method,model_a,model_b,model_pair,sample_id,row_index,selection_group,true_label,true_class_name,top_k_overlap,jaccard_similarity,rank_correlation,signed_cosine_similarity,abs_cosine_similarity
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,13448,2291,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,0.025,0.2882514398553347,0.6123860038317263
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,13448,2291,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.55,0.46824353469355023,0.46824353469355023
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,13448,2291,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,-0.7636363636363637,0.25156907103817006,0.5541372967301427
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,13457,2148,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.37272727272727274,0.37356096673444644,0.37356096673444644
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,13457,2148,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.3827355787221455,0.3827355787221455
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,13457,2148,dermason_predicted_as_sira,3,DERMASON,0.8,0.6666666666666666,0.2,0.8285528011139572,0.8285528011139572
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,13457,2148,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.2,0.08674505615399318,0.5575602946433651
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,13457,2148,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.6000000000000001,0.31357168168182986,0.31357168168182986
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,13457,2148,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.4909090909090909,0.24163635538552553,0.24163635538552553
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,13499,182,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.37272727272727274,0.3570423655275511,0.3570423655275511
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,13499,182,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,0.36363636363636365,0.6851484812457596,0.6851484812457596
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,13499,182,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,-0.30000000000000004,0.29054304267032766,0.29054304267032766
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,13499,182,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.37272727272727274,0.34091541706287204,0.34091541706287204
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,13499,182,dermason_predicted_as_sira,3,DERMASON,0.4,0.25,0.025,0.6904442540079341,0.6904442540079341
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,13499,182,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,-0.5272727272727272,0.35508340780248954,0.35508340780248954
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,13514,54,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.4626949899099059,0.4626949899099059
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,13514,54,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.3684261363316574,0.3684261363316574
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,13514,54,dermason_predicted_as_sira,3,DERMASON,0.8,0.6666666666666666,0.6,0.8296795029111192,0.8296795029111192
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,13514,54,dermason_predicted_as_sira,3,DERMASON,0.6,0.42857142857142855,0.36363636363636365,0.4552684612011167,0.7681333804581082
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,13514,54,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.4909090909090909,0.2572773459439112,0.2572773459439112
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,13514,54,dermason_predicted_as_sira,3,DERMASON,0.2,0.1111111111111111,-0.4909090909090909,0.20486000626511022,0.20486000626511022
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,7426,942,sira_predicted_as_dermason,6,SIRA,0.4,0.25,-0.5,0.18835700608163533,0.18835700608163533
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,7426,942,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,-0.2571428571428572,0.3942792718956509,0.3942792718956509
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,7426,942,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,0.7714285714285715,0.9721645120969057,0.9721645120969057
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,7426,942,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.6363636363636364,0.4428167432125485,0.4428167432125485
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,7426,942,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.5272727272727272,0.20855330137163022,0.2695698745720456
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,7426,942,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.1090909090909091,0.32324859472891554,0.32324859472891554
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,7434,693,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,-0.028571428571428574,0.539984046449447,0.539984046449447
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,7434,693,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,0.6,0.6867146091256899,0.6867146091256899
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,7434,693,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,0.8285714285714287,0.9687833262144108,0.9687833262144108
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,7434,693,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,0.5428571428571429,0.9201661809292805,0.9201661809292805
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,7434,693,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.16363636363636364,0.5250525698672531,0.5250525698672531
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,7434,693,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,0.4,0.6868192906926813,0.6868192906926813
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,7526,1439,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.4,0.32711231614070063,0.32711231614070063
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,7526,1439,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,0.6545454545454545,0.6769976256324894,0.6769976256324894
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,7526,1439,sira_predicted_as_dermason,6,SIRA,0.2,0.1111111111111111,-0.2545454545454546,-0.6720247894939898,0.6720247894939898
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,7526,1439,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,-0.14285714285714288,0.7355886595512239,0.7355886595512239
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,7526,1439,sira_predicted_as_dermason,6,SIRA,0.4,0.25,-0.35000000000000003,0.08101589454166339,0.3616551385822168
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,7526,1439,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.12727272727272726,-0.1115102829076694,0.621792635964386
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,7568,1414,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,-0.2,0.19717034854566737,0.6786015667631394
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,7568,1414,sira_predicted_as_dermason,6,SIRA,0.2,0.1111111111111111,-0.37272727272727274,0.23780908961422784,0.23780908961422784
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,7568,1414,sira_predicted_as_dermason,6,SIRA,0.2,0.1111111111111111,-0.5727272727272728,0.21150524627894174,0.21150524627894174
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,7568,1414,sira_predicted_as_dermason,6,SIRA,0.2,0.1111111111111111,-0.2545454545454546,0.3105121598415815,0.3105121598415815
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,7568,1414,sira_predicted_as_dermason,6,SIRA,0.4,0.25,0.1,0.5628461103383477,0.5628461103383477
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,7568,1414,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.32727272727272727,0.57526342447106,0.57526342447106
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,7604,217,sira_predicted_as_dermason,6,SIRA,0.2,0.1111111111111111,-0.2545454545454546,0.36057516536414613,0.36057516536414613
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,7604,217,sira_predicted_as_dermason,6,SIRA,0.4,0.25,0.15000000000000002,0.5029485651578897,0.5029485651578897
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,7604,217,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.09090909090909091,0.5730357005621682,0.5730357005621682
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,7604,217,sira_predicted_as_dermason,6,SIRA,0.4,0.25,0.15000000000000002,0.5160049485479158,0.5160049485479158
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,7604,217,sira_predicted_as_dermason,6,SIRA,0.2,0.1111111111111111,-0.8,0.1532379099726471,0.1532379099726471
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,7604,217,sira_predicted_as_dermason,6,SIRA,0.4,0.25,-0.5,0.38961040870471547,0.38961040870471547
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,7683,2179,sira_predicted_as_dermason,6,SIRA,0.4,0.25,0.025,0.5184697823676816,0.5184697823676816
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,7683,2179,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,0.1090909090909091,0.6167454320035508,0.6167454320035508
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,7683,2179,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.7454545454545455,0.12420742618904256,0.48910667360247345
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,7683,2179,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,0.6571428571428573,0.8521341945964205,0.8521341945964205
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,7683,2179,sira_predicted_as_dermason,6,SIRA,0.4,0.25,-0.525,0.2780263560468569,0.2780263560468569
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,7683,2179,sira_predicted_as_dermason,6,SIRA,0.6,0.42857142857142855,-0.4363636363636364,0.5386903102861881,0.5386903102861881
cross_model_same_method,LIME,logistic_regression,decision_tree,Logistic Regression vs Decision Tree,7761,21,sira_predicted_as_dermason,6,SIRA,0.4,0.25,-0.675,0.28789165903642855,0.28789165903642855
cross_model_same_method,LIME,logistic_regression,random_forest,Logistic Regression vs Random Forest,7761,21,sira_predicted_as_dermason,6,SIRA,0.2,0.1111111111111111,-0.8181818181818182,0.10633776245182705,0.10633776245182705
cross_model_same_method,LIME,logistic_regression,mlp,Logistic Regression vs MLP,7761,21,sira_predicted_as_dermason,6,SIRA,0.8,0.6666666666666666,0.48571428571428577,0.8409747296670685,0.8409747296670685
cross_model_same_method,LIME,decision_tree,random_forest,Decision Tree vs Random Forest,7761,21,sira_predicted_as_dermason,6,SIRA,0.4,0.25,-0.5,0.3919243225488486,0.3919243225488486
cross_model_same_method,LIME,decision_tree,mlp,Decision Tree vs MLP,7761,21,sira_predicted_as_dermason,6,SIRA,0.4,0.25,-0.9,0.012000130125312418,0.3093231478245817
cross_model_same_method,LIME,random_forest,mlp,Random Forest vs MLP,7761,21,sira_predicted_as_dermason,6,SIRA,0.4,0.25,-0.65,0.08127914815955335,0.3193762350177849
